key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
164,"雷雲","下次詠唱的雷系魔法在命中時將持續傷害的傷害量一併爆發出來，並且詠唱時間與消耗魔力均為0",10461,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
165,"火苗","下次詠唱爆炎時不需要詠唱時間也不會消耗魔力",10460,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
166,"士氣高揚之策效果提高","下次詠唱士氣高揚之策時不會消耗魔力",12804,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
167,"即刻詠唱","下次詠唱魔法不需要詠唱時間",10454,0,120,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
168,"魔罩","抵消一定傷害",10456,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,12,False
169,"堅壁","一定量的物理傷害無效",12651,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,12,False
170,"萬有復興","減輕所受到的魔法傷害",10451,0,116,1,16,0,False,False,False,False,False,False,False,False,False,5,False,False,False,-10,0,False,0,False,False,0,0,False
171,"災厄","無法附加萬有復興狀態",12652,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,False,False,False,0,0,False,0,False,False,0,0,False
172,"虛弱","自身所受的治療魔法效果降低",15531,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,False,False,False,-50,0,False,0,False,False,0,0,False
173,"星極火","靈魂中寄託了星極性<hex:02100103>火屬性魔法威力提高，同時消耗的魔力也提高<hex:02100103>冰屬性魔法威力降低，同時消耗的魔力也降低<hex:02100103>魔力不會自然恢復",10463,0,1,1,16,11,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
174,"星極火II","靈魂中寄託了星極性<hex:02100103>火屬性魔法威力提高，同時消耗的魔力也提高<hex:02100103>冰屬性魔法威力降低，同時消耗的魔力也降低<hex:02100103>魔力不會自然恢復",10464,0,1,1,16,12,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
175,"星極火III","靈魂中寄託了星極性<hex:02100103>火屬性魔法威力提高，同時消耗的魔力也提高<hex:02100103>冰屬性魔法威力降低，同時消耗的魔力也降低<hex:02100103>冰屬性魔法詠唱時間減半<hex:02100103>魔力不會自然恢復",10465,0,1,1,16,13,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
176,"靈極冰","靈魂中寄託了靈極性<hex:02100103>火屬性魔法威力降低，同時消耗的魔力也降低<hex:02100103>魔力自然恢復速度增加",10466,0,1,1,16,14,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
177,"靈極冰II","靈魂中寄託了靈極性<hex:02100103>火屬性魔法威力降低，同時消耗的魔力也降低<hex:02100103>魔力自然恢復速度增加",10467,0,1,1,16,15,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
178,"靈極冰III","靈魂中寄託了靈極性<hex:02100103>火屬性魔法威力降低，同時消耗的魔力也降低<hex:02100103>火屬性魔法詠唱時間減半<hex:02100103>魔力自然恢復速度增加",10468,0,1,1,16,16,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
179,"毒菌","體力逐漸減少",10504,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
180,"瘴氣","體力逐漸減少",10506,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
181,"病弱","移動速度降低，自身所受的治療魔法效果也會降低",15014,0,1,2,17,0,False,False,False,False,False,False,True,False,False,100,False,False,False,-20,0,False,0,False,False,0,4,False
182,"病毒","力量與靈巧有所降低",10510,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,False,False,False,-20,0,False,0,False,False,0,0,False
183,"心病","智力與精神有所降低",10511,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,False,False,False,-20,0,False,0,False,False,0,0,False
184,"維持","體力會隨時間逐漸恢復",10508,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,False,False,False,5,0,False,0,False,False,0,0,False
185,"以眼還眼","受到物理攻擊時對攻擊方附加狀態，令其發動攻擊時造成的傷害降低",13918,0,117,1,16,0,False,False,False,False,False,False,False,False,False,30,False,False,False,152,0,False,0,False,False,0,0,False
186,"以眼還眼","攻擊所造成的傷害降低",13919,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
187,"振奮","攻擊所造成的傷害與治療魔法威力有所提高",10509,0,1,1,16,0,False,False,False,False,False,False,False,False,False,30,False,False,False,20,0,False,0,False,False,0,0,False
188,"瘴癘","體力逐漸減少",10507,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
189,"猛毒菌","體力逐漸減少",10505,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
190,"暗影核爆","在地上產生造成無屬性傷害的危險區",10514,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,30,0,True,0,False,False,0,0,False
191,"疾病","自身所受的治療魔法效果降低",15531,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,False,False,False,-50,0,False,0,False,False,0,0,False
192,"鞭策","物理攻擊力與魔法攻擊力有所提高",12679,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
193,"減速","自動攻擊間隔延長，同時戰技與魔法的詠唱及複唱時間也會延長",15009,0,1,2,13,0,False,False,False,False,False,False,True,False,True,50,False,False,False,5,0,False,0,False,False,0,0,False
194,"銅牆鐵盾","減輕所受到的傷害",16401,0,113,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,-10,0,False,0,False,False,0,0,False
195,"堅守要塞","減輕所受到的傷害",16401,0,113,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,-20,0,False,0,False,False,0,0,False
196,"終極堡壘","減輕所受到的傷害",16401,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,-50,0,False,0,False,False,0,41,False
197,"火棘屏障","能夠發動火屬性反擊",15508,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,100,0,False,0,False,False,0,0,False
198,"冰棘屏障","能夠發動冰屬性反擊，偶爾會追加減速效果",15501,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,100,0,False,0,False,False,0,0,False
199,"電棘屏障","能夠發動雷屬性反擊，偶爾會追加眩暈效果",15502,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,100,0,False,0,False,False,0,0,False
200,"物理受傷加重","受到物理攻擊的傷害增加",18001,4,1,2,17,0,False,False,False,False,False,False,True,False,False,100,False,False,False,10,0,False,0,False,False,0,0,False
201,"眩暈","無法做出任何行動",15004,0,1,2,3,0,True,False,True,False,False,False,False,True,True,100,False,False,False,0,0,False,0,False,False,0,0,False
202,"受傷加重","受到攻擊的傷害增加",17101,8,1,2,17,0,False,False,False,False,False,False,False,False,False,100,False,False,False,10,0,False,0,False,False,0,0,False
203,"蓄力","提升下次戰技的攻擊力",15507,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
204,"魔法劍·火","令自動攻擊附加火屬性傷害",15509,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
205,"魔法劍·冰","令自動攻擊附加冰屬性傷害",15510,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
206,"魔法劍·風","令自動攻擊附加風屬性傷害",15511,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
207,"魔法劍·土","令自動攻擊附加土屬性傷害",15512,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
208,"魔法劍·雷","令自動攻擊附加雷屬性傷害",15513,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
209,"魔法劍·水","令自動攻擊附加水屬性傷害",15514,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
210,"死亡宣告","倒數計時為0時會陷入無法戰鬥狀態",15503,0,1,2,9,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
211,"打磨好的菜刀","菜刀的攻擊力提升",15515,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,False,False,False,0,0,False,0,False,False,0,0,False
212,"識破","由於被識破而產生動搖，體力最大值降低",15076,0,1,2,17,0,False,False,False,False,False,False,False,True,True,0,False,False,False,-30,0,False,0,False,False,0,0,False
213,"馴服成功","平穩下來不會再發動攻擊",16301,0,1,2,17,0,True,False,True,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
214,"馴服失敗","馴服失敗會惹怒目標，物理攻擊力和魔法攻擊力都會有所提高",16302,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,20,0,False,0,False,False,0,0,False
215,"傷害降低","攻擊所造成的傷害降低",15520,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,False,False,False,-10,0,False,0,False,False,0,0,False
216,"麻痹","身體部分機能出現異常，偶爾會無法行動",15006,0,1,2,5,0,False,False,False,False,False,False,False,False,False,100,False,False,False,33,0,False,0,False,False,0,0,False
217,"三角測量","令當前可以進行採集的良材與草場可視化，並且在導向地圖上顯示出來",11051,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,0,False
218,"採集獲得率提升","採集中道具獲得率提高",16002,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
219,"採集獲得數提升","採集中道具獲得量提高",16003,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
220,"採集優質獲得率提升","採集時獲得優質道具的機率增加<hex:02100103>不過對玩家無法獲取的優質道具及無優質的道具沒有影響",16004,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
221,"叢林之相","發現未知的、傳說的、夢幻的良材與草場，導向地圖上也會顯示出來",11057,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,0,False
222,"山嶽之相","發現未知的、傳說的、夢幻的礦脈與石場，導向地圖上也會顯示出來",11007,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,0,False
223,"比爾格的加護","採集時獲得雷屬性的加護",11054,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
224,"諾菲卡的加護","採集時獲得土屬性的加護",11055,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
225,"礦脈勘探","令當前可以進行採集的礦脈與石場可視化，並且在導向地圖上顯示出來",11001,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,0,False
226,"加速","自動攻擊間隔縮短，同時戰技與魔法的詠唱及複唱時間也會縮短",15008,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,False,False,False,-15,0,False,0,False,False,0,0,False
227,"魅惑","被魅惑導致失去行動的自由",15552,0,1,2,17,17,False,False,True,True,False,True,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,True
228,"梅茵菲娜的加護","採集時獲得冰屬性的加護",11004,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
229,"納爾札爾的加護","採集時獲得火屬性的加護",11005,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
230,"利姆萊茵的加護","採集時獲得風屬性的加護",11056,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
231,"沙利亞克的加護","採集時獲得水屬性的加護",11006,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,0,False,False,0,0,False
232,"籌備","採集時能夠看到優質道具的獲得條件",16005,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,0,False
233,"樹木之聲","感知自己附近能夠進行採集的良材及草場，並且在導向地圖上顯示出來",11052,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
