key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
897,49,"踏遍無限城市街古蹟","成功探索無限城市街古蹟的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,151,0,0,0,0,0,0,0,0,20,1,0
898,35,"覺醒之境","完成任務「前往石之家」。",0,0,20,0,0,255,255,0,26002,1,9,66729,66881,69414,69415,0,0,0,0,0,30,25,0
899,35,"混沌的漩渦","完成任務「混沌的漩渦」。",0,0,20,0,0,255,255,0,26002,1,6,66899,0,0,0,0,0,0,0,0,31,25,0
900,35,"邂逅大迷宮","完成任務「第七靈災的真相」。",0,0,10,0,0,255,255,0,26002,1,9,66696,66849,0,0,0,0,0,0,0,221,1,0
901,35,"入侵大迷宮","完成任務「真相與決定」。",0,0,20,0,0,255,255,0,26002,1,6,66850,0,0,0,0,0,0,0,0,222,1,0
902,35,"挑戰釣場之王","完成任務「海川魚神」。",19,50,10,150,0,255,255,0,26002,1,6,66966,0,0,0,0,0,0,0,0,202,1,0
903,38,"全新的獵蛋人","完成任務「獵蛋賢者」。",0,0,10,0,0,255,255,0,49073,1,6,66956,0,0,0,0,0,0,0,0,7,1,0
904,37,"第789洞穴團1","與地靈族的「第789洞穴團」之間的關係程度到達1級「中立」。",0,0,5,0,0,255,255,0,62958,1,15,3,1,0,0,0,0,0,0,0,0,1,0
905,37,"第789洞穴團2","與地靈族的「第789洞穴團」之間的關係程度到達2級「承認」。",0,0,5,0,0,255,255,0,62958,1,15,3,2,0,0,0,0,0,0,0,0,1,0
906,37,"第789洞穴團3","與地靈族的「第789洞穴團」之間的關係程度到達3級「友好」。",0,0,10,0,0,255,255,0,62958,1,15,3,3,0,0,0,0,0,0,0,0,1,0
907,37,"洞穴英雄","與地靈族的「第789洞穴團」之間的關係程度到達4級「信賴」。",43,48,20,148,0,255,255,0,62958,1,15,3,4,0,0,0,0,0,0,0,0,1,0
908,37,"諾布一夥1","與魚人族的「諾布一夥」之間的關係程度到達1級「中立」。",0,0,5,0,0,255,255,0,62959,1,15,4,1,0,0,0,0,0,0,0,0,1,0
909,37,"諾布一夥2","與魚人族的「諾布一夥」之間的關係程度到達2級「承認」。",0,0,5,0,0,255,255,0,62959,1,15,4,2,0,0,0,0,0,0,0,0,1,0
910,37,"諾布一夥3","與魚人族的「諾布一夥」之間的關係程度到達3級「友好」。",0,0,10,0,0,255,255,0,62959,1,15,4,3,0,0,0,0,0,0,0,0,1,0
911,37,"諾布家族","與魚人族的「諾布一夥」之間的關係程度到達4級「信賴」。",43,48,20,149,0,255,255,0,62959,1,15,4,4,0,0,0,0,0,0,0,0,1,0
912,12,"僱員大探險1","僱員探險成功5次。",0,0,5,0,0,255,255,0,1069,1,1,268,5,0,0,0,0,0,0,0,41,1,0
913,12,"僱員大探險2","僱員探險成功50次。",0,0,5,0,0,255,255,0,1069,1,1,268,50,0,0,0,0,0,0,0,42,1,0
914,12,"僱員大探險3","僱員探險成功100次。",0,0,10,0,0,255,255,0,1069,1,1,268,100,0,0,0,0,0,0,0,43,1,0
915,12,"探險菁英","僱員探險成功500次。",0,0,20,0,0,255,255,0,1069,1,1,268,500,0,0,0,0,0,0,0,44,1,0
916,34,"願者上鉤1","在原初世界釣上釣場之王。",0,0,5,0,0,255,255,0,1102,1,1,267,1,0,0,0,0,0,0,0,70,1,0
917,34,"願者上鉤2","在原初世界釣上16種釣場之王。",0,0,10,0,0,255,255,0,1102,1,1,267,16,0,0,0,0,0,0,0,71,1,0
918,34,"願者上鉤3","在原初世界釣上37種釣場之王。",0,0,20,0,0,255,255,0,1102,1,1,267,37,0,0,0,0,0,0,0,72,1,0
919,1,"騎士出征1","使用騎士挑戰高難度蠻神戰及大型任務共計50次。",52,50,5,151,0,255,255,0,2505,1,1,277,50,0,0,0,0,0,0,0,70,1,0
920,1,"騎士出征2","使用騎士挑戰高難度蠻神戰及大型任務共計100次。",52,50,10,153,0,255,255,0,2505,1,1,277,100,0,0,0,0,0,0,0,71,1,0
921,1,"頑強騎士","使用騎士挑戰高難度蠻神戰及大型任務共計200次。",52,50,20,0,7848,255,57,1,2505,1,1,277,200,0,0,0,0,0,0,0,72,1,0
922,1,"戰士出征1","使用戰士挑戰高難度蠻神戰及大型任務共計50次。",53,50,5,152,0,255,255,0,2551,1,1,278,50,0,0,0,0,0,0,0,73,1,0
923,1,"戰士出征2","使用戰士挑戰高難度蠻神戰及大型任務共計100次。",53,50,10,154,0,255,255,0,2551,1,1,278,100,0,0,0,0,0,0,0,74,1,0
924,1,"勇猛戰士","使用戰士挑戰高難度蠻神戰及大型任務共計200次。",53,50,20,0,7849,255,58,1,2551,1,1,278,200,0,0,0,0,0,0,0,75,1,0
925,62,"黃道之光","獲得任意一把「上古武器·魂靈」。",0,0,10,0,0,255,255,0,501,1,1,279,1,0,0,0,0,0,0,0,32,1,0
926,62,"群星之光","獲得任意一把「上古武器·新星」。",0,0,10,0,0,255,255,0,501,1,1,280,1,0,0,0,0,0,0,0,33,1,0
927,23,"天賜魔晶石","合成時產生了高一等級的魔晶石。",0,0,10,0,0,255,255,0,25911,1,1,281,1,0,0,0,0,0,0,0,40,1,0
928,39,"初出茅廬的探索者","完成探索筆記中的項目1-20。",0,0,5,0,0,255,255,0,1019,1,1,284,20,0,0,0,0,0,0,0,61,1,0
929,39,"見多識廣的探索者","完成探索筆記中的項目1-80。",47,50,10,0,6201,255,59,2,1019,1,1,284,80,0,0,0,0,0,0,0,62,1,0
930,10,"紛爭不斷1","初次在紛爭前線中參戰。",0,0,5,0,0,255,255,0,259,1,17,1,0,0,0,0,0,0,0,0,1,1,0
931,10,"紛爭不斷2","在紛爭前線中累計參戰30次。",0,0,5,0,0,255,255,0,259,1,17,30,0,0,0,0,0,0,0,0,2,1,0
932,10,"紛爭不斷3","在紛爭前線中累計參戰50次。",0,0,5,0,0,255,255,0,259,1,17,50,0,0,0,0,0,0,0,0,3,1,0
933,10,"紛爭不斷4","在紛爭前線中累計參戰100次。",0,0,5,0,0,255,255,0,259,1,17,100,0,0,0,0,0,0,0,0,4,1,0
934,10,"紛爭不斷5","在紛爭前線中累計參戰300次。",43,30,10,155,0,255,255,0,259,1,17,300,0,0,0,0,0,0,0,0,5,1,0
935,10,"身經千戰","在紛爭前線中累計參戰1000次。",0,0,20,0,0,255,255,0,259,1,17,1000,0,0,0,0,0,0,0,0,6,1,0
936,10,"海之都的凱旋1","在加入黑渦團的狀態下，參加紛爭前線的戰鬥並取得初次勝利。",0,0,5,0,0,255,255,0,62951,1,18,1,1,0,0,0,0,0,0,0,7,1,0
937,10,"海之都的凱旋2","在加入黑渦團的狀態下，參加紛爭前線的戰鬥並取得30次勝利。",0,0,5,0,0,255,255,0,62951,1,18,1,30,0,0,0,0,0,0,0,8,1,0
938,10,"海之都的凱旋3","在加入黑渦團的狀態下，參加紛爭前線的戰鬥並取得50次勝利。",0,0,5,0,0,255,255,0,62951,1,18,1,50,0,0,0,0,0,0,0,9,1,0
939,10,"海之都的凱旋4","在加入黑渦團的狀態下，參加紛爭前線的戰鬥並取得100次勝利。",43,30,5,0,8209,255,60,1,62951,1,18,1,100,0,0,0,0,0,0,0,10,1,0
940,10,"海之都的凱旋5","在加入黑渦團的狀態下，參加紛爭前線的戰鬥並取得300次勝利。",43,30,10,156,0,255,255,0,62951,1,18,1,300,0,0,0,0,0,0,0,11,1,0
941,10,"紫龍骨勳章","在加入黑渦團的狀態下，參加紛爭前線的戰鬥並取得1000次勝利。",0,0,20,0,0,255,255,0,62951,1,18,1,1000,0,0,0,0,0,0,0,12,1,0
942,10,"森之都的凱旋1","在加入雙蛇黨的狀態下，參加紛爭前線的戰鬥並取得初次勝利。",0,0,5,0,0,255,255,0,62952,1,18,2,1,0,0,0,0,0,0,0,13,1,0
943,10,"森之都的凱旋2","在加入雙蛇黨的狀態下，參加紛爭前線的戰鬥並取得30次勝利。",0,0,5,0,0,255,255,0,62952,1,18,2,30,0,0,0,0,0,0,0,14,1,0
944,10,"森之都的凱旋3","在加入雙蛇黨的狀態下，參加紛爭前線的戰鬥並取得50次勝利。",0,0,5,0,0,255,255,0,62952,1,18,2,50,0,0,0,0,0,0,0,15,1,0
945,10,"森之都的凱旋4","在加入雙蛇黨的狀態下，參加紛爭前線的戰鬥並取得100次勝利。",43,30,5,0,8210,255,61,1,62952,1,18,2,100,0,0,0,0,0,0,0,16,1,0
946,10,"森之都的凱旋5","在加入雙蛇黨的狀態下，參加紛爭前線的戰鬥並取得300次勝利。",43,30,10,158,0,255,255,0,62952,1,18,2,300,0,0,0,0,0,0,0,17,1,0
947,10,"黑檀葉勳章","在加入雙蛇黨的狀態下，參加紛爭前線的戰鬥並取得1000次勝利。",0,0,20,0,0,255,255,0,62952,1,18,2,1000,0,0,0,0,0,0,0,18,1,0
948,10,"沙之都的凱旋1","在加入恆輝隊的狀態下，參加紛爭前線的戰鬥並取得初次勝利。",0,0,5,0,0,255,255,0,62953,1,18,3,1,0,0,0,0,0,0,0,19,1,0
949,10,"沙之都的凱旋2","在加入恆輝隊的狀態下，參加紛爭前線的戰鬥並取得30次勝利。",0,0,5,0,0,255,255,0,62953,1,18,3,30,0,0,0,0,0,0,0,20,1,0
950,10,"沙之都的凱旋3","在加入恆輝隊的狀態下，參加紛爭前線的戰鬥並取得50次勝利。",0,0,5,0,0,255,255,0,62953,1,18,3,50,0,0,0,0,0,0,0,21,1,0
951,10,"沙之都的凱旋4","在加入恆輝隊的狀態下，參加紛爭前線的戰鬥並取得100次勝利。",43,30,5,0,8211,255,62,1,62953,1,18,3,100,0,0,0,0,0,0,0,22,1,0
952,10,"沙之都的凱旋5","在加入恆輝隊的狀態下，參加紛爭前線的戰鬥並取得300次勝利。",43,30,10,157,0,255,255,0,62953,1,18,3,300,0,0,0,0,0,0,0,23,1,0
953,10,"黃金天平章","在加入恆輝隊的狀態下，參加紛爭前線的戰鬥並取得1000次勝利。",0,0,20,0,0,255,255,0,62953,1,18,3,1000,0,0,0,0,0,0,0,24,1,0
954,10,"空中爭霸1","擊毀1架截擊無人機。",0,0,5,0,0,255,255,0,468,1,1,285,1,0,0,0,0,0,0,0,25,1,0
955,10,"空中爭霸2","擊毀30架截擊無人機。",0,0,5,0,0,255,255,0,468,1,1,285,30,0,0,0,0,0,0,0,26,1,0
956,10,"空中爭霸3","擊毀50架截擊無人機。",0,0,5,0,0,255,255,0,468,1,1,285,50,0,0,0,0,0,0,0,27,1,0
957,10,"空中爭霸4","擊毀100架截擊無人機。",43,30,5,159,0,255,255,0,468,1,1,285,100,0,0,0,0,0,0,0,28,1,0
958,10,"空中霸王","擊毀300架截擊無人機。",0,0,10,0,0,255,255,0,468,1,1,285,300,0,0,0,0,0,0,0,29,1,0
959,10,"系統故障1","破壞1台截擊系統。",0,0,5,0,0,255,255,0,459,1,1,286,1,0,0,0,0,0,0,0,30,1,0
960,10,"系統故障2","破壞5台截擊系統。",0,0,5,0,0,255,255,0,459,1,1,286,5,0,0,0,0,0,0,0,31,1,0
961,10,"系統故障3","破壞10台截擊系統。",0,0,5,0,0,255,255,0,459,1,1,286,10,0,0,0,0,0,0,0,32,1,0
962,10,"系統故障4","破壞20台截擊系統。",43,30,5,160,0,255,255,0,459,1,1,286,20,0,0,0,0,0,0,0,33,1,0
963,10,"致命故障","破壞50台截擊系統。",0,0,10,0,0,255,255,0,459,1,1,286,50,0,0,0,0,0,0,0,34,1,0
964,5,"密林狩獵新星","成功討伐在黑衣森林出現的4種B級惡名菁英。",0,0,5,0,0,255,255,0,2717,1,5,4,296,297,298,299,0,0,0,0,1,1,0
965,5,"黃沙狩獵新星","成功討伐在薩納蘭出現的5種B級惡名菁英。",0,0,5,0,0,255,255,0,2717,1,5,5,300,301,302,303,304,0,0,0,2,1,0
966,5,"碧海狩獵新星","成功討伐在拉諾西亞出現的6種B級惡名菁英。",0,0,5,0,0,255,255,0,2717,1,5,6,305,306,307,308,309,310,0,0,3,1,0
967,5,"雪山狩獵新星","成功討伐在庫爾札斯中央高地和摩杜納出現的2種B級惡名菁英。",0,0,5,0,0,255,255,0,2717,1,5,2,311,312,0,0,0,0,0,0,4,1,0
968,5,"令人期待的狩獵新星","完成「密林狩獵新星」、「黃沙狩獵新星」、「碧海狩獵新星」、「雪山狩獵新星」4種成就。",43,50,10,161,0,255,255,0,2717,2,2,964,965,966,967,0,0,0,0,0,5,1,0
969,5,"密林狩獵行家","成功討伐在黑衣森林出現的4種A級惡名菁英。",0,0,5,0,0,255,255,0,2726,1,5,4,313,314,315,316,0,0,0,0,6,1,0
970,5,"黃沙狩獵行家","成功討伐在薩納蘭出現的5種A級惡名菁英。",0,0,5,0,0,255,255,0,2726,1,5,5,317,318,319,320,321,0,0,0,7,1,0
971,5,"碧海狩獵行家","成功討伐在拉諾西亞出現的6種A級惡名菁英。",0,0,5,0,0,255,255,0,2726,1,5,6,322,323,324,325,326,327,0,0,8,1,0
972,5,"雪山狩獵行家","成功討伐在庫爾札斯中央高地和摩杜納出現的2種A級惡名菁英。",0,0,5,0,0,255,255,0,2726,1,5,2,328,329,0,0,0,0,0,0,9,1,0
973,5,"技巧熟練的狩獵行家","完成「密林狩獵行家」、「黃沙狩獵行家」、「碧海狩獵行家」、「雪山狩獵行家」4種成就。",43,50,10,162,0,255,255,0,2726,2,2,969,970,971,972,0,0,0,0,0,10,1,0
974,5,"密林狩獵大師","成功討伐在黑衣森林出現的4種S級惡名菁英。",0,0,5,0,0,255,255,0,2728,1,5,4,330,331,332,333,0,0,0,0,11,1,0
975,5,"黃沙狩獵大師","成功討伐在薩納蘭出現的5種S級惡名菁英。",0,0,5,0,0,255,255,0,2728,1,5,5,334,335,336,337,338,0,0,0,12,1,0
976,5,"碧海狩獵大師","成功討伐在拉諾西亞出現的6種S級惡名菁英。",0,0,5,0,0,255,255,0,2728,1,5,6,339,340,341,342,343,344,0,0,13,1,0
977,5,"雪山狩獵大師","成功討伐在庫爾札斯中央高地和摩杜納出現的2種S級惡名菁英。",0,0,5,0,0,255,255,0,2728,1,5,2,345,346,0,0,0,0,0,0,14,1,0
978,5,"聲名遠播的狩獵大師","完成「密林狩獵大師」、「黃沙狩獵大師」、「碧海狩獵大師」、「雪山狩獵大師」4種成就。",43,50,10,163,0,255,255,0,2728,2,2,974,975,976,977,0,0,0,0,0,15,1,0
979,5,"B級菁英殺手1","成功討伐10只B級惡名菁英。",0,0,5,0,0,255,255,0,2717,1,1,290,10,0,0,0,0,0,0,0,100,1,0
980,5,"B級菁英殺手2","成功討伐50只B級惡名菁英。",0,0,5,0,0,255,255,0,2717,1,1,290,50,0,0,0,0,0,0,0,101,1,0
981,5,"B級菁英殺手3","成功討伐300只B級惡名菁英。",43,50,5,164,0,255,255,0,2717,1,1,290,300,0,0,0,0,0,0,0,102,1,0
982,5,"英名遠播的B級菁英殺手","成功討伐1000只B級惡名菁英。",0,0,10,0,0,255,255,0,2717,1,1,290,1000,0,0,0,0,0,0,0,103,1,0
983,5,"A級菁英殺手1","成功討伐5隻A級惡名菁英。",0,0,5,0,0,255,255,0,2726,1,1,291,5,0,0,0,0,0,0,0,120,1,0
984,5,"A級菁英殺手2","成功討伐30只A級惡名菁英。",0,0,5,0,0,255,255,0,2726,1,1,291,30,0,0,0,0,0,0,0,121,1,0
985,5,"A級菁英殺手3","成功討伐200只A級惡名菁英。",43,50,5,165,0,255,255,0,2726,1,1,291,200,0,0,0,0,0,0,0,122,1,0
986,5,"英名遠播的A級菁英殺手","成功討伐500只A級惡名菁英。",0,0,10,0,0,255,255,0,2726,1,1,291,500,0,0,0,0,0,0,0,123,1,0
987,5,"S級菁英殺手1","成功討伐3隻S級惡名菁英。",0,0,5,0,0,255,255,0,2728,1,1,292,3,0,0,0,0,0,0,0,140,1,0
988,5,"S級菁英殺手2","成功討伐20只S級惡名菁英。",0,0,5,0,0,255,255,0,2728,1,1,292,20,0,0,0,0,0,0,0,141,1,0
989,5,"S級菁英殺手3","成功討伐200只S級惡名菁英。",43,50,5,166,0,255,255,0,2728,1,1,292,200,0,0,0,0,0,0,0,142,1,0
990,5,"英名遠播的S級菁英殺手","成功討伐500只S級惡名菁英。",0,0,10,0,0,255,255,0,2728,1,1,292,500,0,0,0,0,0,0,0,143,1,0
991,49,"再次踏遍塔姆·塔拉墓園","成功探索塔姆·塔拉墓園（慘劇靈殿）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,165,0,0,0,0,0,0,0,0,24,1,0
992,49,"再次踏遍石衛塔","成功探索石衛塔（激戰城塞）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,157,0,0,0,0,0,0,0,0,25,1,0
993,49,"踏遍破艦島","成功探索破艦島的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,168,0,0,0,0,0,0,0,0,23,1,0
994,3,"獰雷的弑神者","在拉姆殲殛戰中戰勝拉姆。",0,0,10,0,0,255,255,0,317,1,14,20023,0,0,0,0,0,0,0,0,6,1,0
995,4,"稱霸希爾科斯塔","成功挑戰希爾科斯塔。",0,0,10,0,0,255,255,0,2697,1,14,30011,0,0,0,0,0,0,0,0,0,39,0
996,49,"踏遍希爾科斯塔","成功探索希爾科斯塔的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,158,0,0,0,0,0,0,0,0,1002,39,0
997,4,"殲滅大王花","在巴哈姆特零式大迷宮入侵之章1中戰勝大王花。",48,50,10,167,0,255,255,0,2737,1,14,30012,0,0,0,0,0,0,0,0,0,35,0
998,4,"殲滅美瑠姬奴","在巴哈姆特零式大迷宮入侵之章2中戰勝美瑠姬奴。",48,50,10,168,0,255,255,0,2737,1,14,30013,0,0,0,0,0,0,0,0,0,35,0
999,4,"殲滅降世化身","在巴哈姆特零式大迷宮入侵之章3中戰勝降世化身。",48,50,10,169,0,255,255,0,2737,1,14,30014,0,0,0,0,0,0,0,0,0,35,0
1000,4,"殲滅白銀的凶鳥","在巴哈姆特零式大迷宮入侵之章4中戰勝奈爾·神·達納斯。",48,50,10,170,0,255,255,0,2737,1,14,30015,0,0,0,0,0,0,0,0,0,35,0
1001,35,"艾歐澤亞的守護者","完成任務「艾歐澤亞的守護者」。",43,50,20,174,0,255,255,0,26002,1,6,66996,0,0,0,0,0,0,0,0,32,25,0
1002,38,"熱血沸騰的紅蓮節","完成任務「紅蓮節與委員長那不得不說的故事」。",0,0,10,0,0,255,255,0,27001,1,6,67079,0,0,0,0,0,0,0,0,8,1,0
1003,38,"重生之花","完成任務「慶祝重生」。",0,0,10,0,0,255,255,0,26107,1,6,67082,0,0,0,0,0,0,0,0,9,1,0
1004,35,"新人郵遞員","完成任務「神出鬼沒的郵遞員」。",43,50,10,175,0,255,255,0,26002,1,6,67017,0,0,0,0,0,0,0,0,262,1,0
1005,35,"解謎超人","完成任務「瓦因博德的謎題」。",0,0,10,0,0,255,255,0,26002,1,6,66973,0,0,0,0,0,0,0,0,264,1,0
1006,21,"分解技工1","成功分解道具50次。",0,0,5,0,0,255,255,0,26269,1,1,294,50,0,0,0,0,0,0,0,0,1,0
1007,21,"分解技工2","成功分解道具200次。",0,0,5,0,0,255,255,0,26269,1,1,294,200,0,0,0,0,0,0,0,0,1,0
1008,21,"分解技工3","成功分解道具500次。",0,0,5,0,0,255,255,0,26269,1,1,294,500,0,0,0,0,0,0,0,0,1,0
1009,21,"分解技工4","成功分解道具1000次。",0,0,5,0,0,255,255,0,26269,1,1,294,1000,0,0,0,0,0,0,0,0,1,0
1010,21,"分解技工5","成功分解道具2000次。",0,0,10,0,0,255,255,0,26269,1,1,294,2000,0,0,0,0,0,0,0,0,1,0
1011,21,"大卸八塊","成功分解道具5000次。",44,1,10,171,0,255,255,0,26269,1,1,294,5000,0,0,0,0,0,0,0,0,1,0
1012,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,34,"願者上鉤4","在原初世界釣上56種釣場之王。",0,0,20,0,0,255,255,0,1102,1,1,267,56,0,0,0,0,0,0,0,73,1,0
1016,34,"願者上鉤5","在原初世界釣上71種釣場之王。",0,0,20,0,0,255,255,0,1102,1,1,267,71,0,0,0,0,0,0,0,74,1,0
1017,34,"願者上鉤6","在原初世界釣上81種釣場之王。",0,0,20,0,0,255,255,0,1102,1,1,267,81,0,0,0,0,0,0,0,75,1,0
1018,34,"願者上鉤7","在原初世界釣上87種釣場之王。",0,0,20,0,0,255,255,0,1102,1,1,267,87,0,0,0,0,0,0,0,76,1,0
1019,6,"秘寶獵人","累計20次成功解讀鞣革製的隱藏地圖並開啟寶箱。",45,10,20,173,0,255,255,0,25935,1,1,293,20,0,0,0,0,0,0,0,9,1,0
1020,12,"陸行鳥訓練師","對其他玩家的陸行鳥進行30次訓練。",47,20,5,0,8571,255,63,4,903,1,1,287,30,0,0,0,0,0,0,0,81,1,0
1021,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,37,"長風空力團1","與鳥人族的「長風空力團」之間的關係程度到達1級「中立」。",0,0,5,0,0,255,255,0,62957,1,15,5,1,0,0,0,0,0,0,0,0,1,0
1023,37,"長風空力團2","與鳥人族的「長風空力團」之間的關係程度到達3級「友好」。",0,0,5,0,0,255,255,0,62957,1,15,5,3,0,0,0,0,0,0,0,0,1,0
1024,37,"長風空力團3","與鳥人族的「長風空力團」之間的關係程度到達5級「尊敬」。",0,0,10,0,0,255,255,0,62957,1,15,5,5,0,0,0,0,0,0,0,0,1,0
1025,37,"長風同志","與鳥人族的「長風空力團」之間的關係程度到達7級「誓約」。",44,18,20,176,0,255,255,0,62957,1,15,5,7,0,0,0,0,0,0,0,0,1,0
1026,37,"六族聯盟","完成任務「友誼地久天長」。",43,50,20,177,0,255,255,0,1091,1,6,67009,0,0,0,0,0,0,0,0,0,1,0
1027,38,"大陸馬戲大遊行","完成任務「帶來歡笑的幸運魔咒」。",0,0,10,0,0,255,255,0,40712,1,6,65774,0,0,0,0,0,0,0,0,11,1,0
1028,62,"鎮魂之光","獲得任意一把「上古武器·鎮魂」。",0,0,10,0,0,255,255,0,501,1,1,347,1,0,0,0,0,0,0,0,34,1,0
1029,35,"寒冰的幻想","完成任務「寒冰的幻想」。",43,50,20,183,0,255,255,0,26002,1,6,65625,0,0,0,0,0,0,0,0,33,25,0
1030,35,"大迷宮的真源","完成任務「真源永存於心」。",43,50,20,178,0,255,255,0,26002,1,6,65580,0,0,0,0,0,0,0,0,223,1,0
1031,35,"揮竿降龍","完成任務「爆釣艾歐澤亞」。",19,50,30,179,0,255,255,0,26002,1,6,65782,0,0,0,0,0,0,0,0,261,1,0
1032,34,"願者上鉤8","在原初世界釣上94種釣場之王。",0,0,20,0,0,255,255,0,1102,1,1,267,94,0,0,0,0,0,0,0,77,1,0
1033,34,"願者上鉤9","在原初世界釣上100種釣場之王。",19,50,20,180,0,255,255,0,1102,1,1,267,100,0,0,0,0,0,0,0,78,1,0
1034,34,"願者上鉤10","在原初世界釣上106種釣場之王。",19,50,20,0,8717,255,64,3,1102,1,1,267,106,0,0,0,0,0,0,0,79,1,0
1035,17,"令人難忘1","累計獲得1500次最優隊員推薦。",43,15,0,0,9317,255,67,3,2802,1,1,244,1500,0,0,0,0,0,0,0,0,1,0
1036,17,"令人難忘2","累計獲得3000次最優隊員推薦。",43,15,0,0,9353,255,65,1,2802,1,1,244,3000,0,0,0,0,0,0,0,0,1,0
1037,49,"再次踏遍喀恩埋沒聖堂","成功探索喀恩埋沒聖堂（甦醒遺跡）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,182,0,0,0,0,0,0,0,0,28,1,0
1038,49,"再次踏遍沙斯塔夏溶洞","成功探索沙斯塔夏溶洞（逆轉要害）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,169,0,0,0,0,0,0,0,0,27,1,0
1039,49,"踏遍披雪大冰壁","成功探索披雪大冰壁的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,174,0,0,0,0,0,0,0,0,26,1,0
1040,4,"稱霸最終大迷宮1","成功挑戰巴哈姆特大迷宮真源之章。",43,50,5,0,9352,255,68,2,2693,1,1,348,1,0,0,0,0,0,0,0,0,35,0
1041,4,"稱霸最終大迷宮2","累計成功挑戰巴哈姆特大迷宮真源之章5次。",0,0,10,0,0,255,255,0,2693,1,1,348,5,0,0,0,0,0,0,0,0,35,0
1042,4,"稱霸最終大迷宮3","累計成功挑戰巴哈姆特大迷宮真源之章10次。",0,0,20,0,0,255,255,0,2693,1,1,348,10,0,0,0,0,0,0,0,0,35,0
1043,49,"勇闖最終大迷宮1","挑戰巴哈姆特大迷宮真源之章，並成功探索第一階段所有地區。",0,0,10,0,0,255,255,0,1001,1,8,175,0,0,0,0,0,0,0,0,1017,35,0
1044,49,"勇闖最終大迷宮2","挑戰巴哈姆特大迷宮真源之章，並成功探索第二階段所有地區。",0,0,10,0,0,255,255,0,1001,1,8,176,0,0,0,0,0,0,0,0,1018,35,0
1045,3,"嚴冰的弑神者","在希瓦殲殛戰中戰勝希瓦。",0,0,10,0,0,255,255,0,317,1,14,20025,0,0,0,0,0,0,0,0,7,1,0
1046,13,"雙劍中的領悟1","將雙劍師升到10級。",0,0,5,0,0,255,255,0,33801,1,3,29,10,0,0,0,0,0,0,0,101,1,0
1047,13,"雙劍中的領悟2","將雙劍師升到20級。",0,0,5,0,0,255,255,0,33801,1,3,29,20,0,0,0,0,0,0,0,102,1,0
1048,13,"雙劍中的領悟3","將雙劍師升到30級。",0,0,5,0,0,255,255,0,33801,1,3,29,30,0,0,0,0,0,0,0,103,1,0
1049,13,"雙劍中的領悟4","將雙劍師升到40級。",0,0,5,0,0,255,255,0,33801,1,3,29,40,0,0,0,0,0,0,0,104,1,0
1050,13,"雙劍中的領悟5","將雙劍師升到50級。",0,0,5,0,0,255,255,0,33801,1,3,29,50,0,0,0,0,0,0,0,105,1,0
1051,1,"專研雙劍筆記","完成雙劍師討伐筆記中的所有內容。",8,40,20,0,9381,255,66,3,62829,1,7,11,0,0,0,0,0,0,0,0,14,1,0
1052,35,"東方之忍者","完成任務「師與徒」。",0,0,5,0,0,255,255,0,26037,2,6,65770,0,0,0,0,0,0,0,0,421,1,0
1053,62,"吉光之忍者","完成任務「復甦的上古武器」，獲得吉光。",8,50,10,182,0,255,255,0,33855,2,6,67115,0,0,0,0,0,0,0,0,6,1,0
1054,63,"重生的黃道武器","獲得任意一把「黃道武器」。",0,0,10,0,0,255,255,0,3226,1,1,349,1,0,0,0,0,0,0,0,1,1,0
1055,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,38,"聖人的追隨者","完成任務「你的微笑有如滿天星光」。",0,0,10,0,0,255,255,0,40720,1,6,65890,0,0,0,0,0,0,0,0,12,1,0
