key,0,1,2,3,4,5
2168,0,0,0,"バージョン1.0の一時保存スロット<hex:022003E80303>にある<hex:020929E805FF12><hex:02280BFF06>Tribe<hex:E8040103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8040203>♀<hex:03>の外見データを読み込みます。","",""
2169,0,0,0,"<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>に保存したスロット<hex:022003E80303>の<hex:020929E805FF12><hex:02280BFF06>Tribe<hex:E8040103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8040203>♀<hex:03>の外見データを上書きしてもよろしいですか？","",""
2170,0,0,0,"(バージョン1.0)","",""
2171,0,0,0,"(βバージョン)","",""
2172,0,0,0,"(ベンチマーク)","",""
2173,0,0,0,"<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03>保存","",""
2174,0,0,0,"一時保存データスロット<hex:022003E80203>","",""
2175,0,0,0,"<hex:020929E803FF12><hex:02280BFF06>Tribe<hex:E8020103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8020203>♀<hex:03>","",""
2176,0,0,0,"ここまでの外見データを保存しますか？","",""
2177,0,0,0,"はい","",""
2178,0,0,0,"いいえ","",""
2179,0,0,0,"ファイルの形式が違うか、ファイルが壊れています。<hex:02100103>外見データを読み込めませんでした。","",""
2180,0,0,0,"OK","",""
2181,0,0,0,"保存してある外見データを選んで読み込みます。<hex:02100103>現在編集中の外見は消えてしますがよろしいですか？","",""
2182,0,0,0,"はい","",""
2183,0,0,0,"いいえ","",""
2184,0,0,0,"保存しました。","",""
2185,0,0,0,"保存に失敗しました。","",""
2186,0,0,0,"OK","",""
2187,0,0,0,"ここまでの外見データを保存しますか？保存したデータはキャスティングメニューから呼び出せるようになります。また、ファイナルファンタジーXIVの製品版からも読み込み可能となります。","",""
2188,0,0,0,"","",""
2189,0,0,0,"","",""
2190,0,0,0,"MOVIES","",""
2191,0,0,0,"A REALM REBORN DEMO","",""
2192,0,0,0,"HEAVENSWARD DEMO","",""
2193,0,0,0,"","",""
2194,0,0,0,"","",""
2195,0,0,0,"","",""
2196,0,0,0,"","",""
2197,0,0,0,"","",""
2198,0,0,0,"","",""
2199,0,0,0,"","",""
2200,0,0,0,"","",""
