key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000341,"溝鼠腐肉",0,"ラットの腐肉",0,0,1,0,0,False,"",24353,1,1,1,65937,3,0,0
2000342,"多實玉米幼苗",0,"ミリオンコーンの苗",0,0,1,0,0,False,"",25004,1,1,1,65938,3,0,0
2000343,"篝火鐵籠",0,"鉄製のかがり",0,0,1,0,0,False,"",21003,1,1,1,65939,3,0,0
2000344,"爆彈怪的小指",0,"ボムの小指",0,0,1,0,0,False,"",22623,1,1,1,65939,3,0,0
2000345,"裝有遺產的小箱",0,"遺産の入った小箱",0,0,1,0,0,False,"",21002,1,1,1,65940,3,0,0
2000346,"渡渡鳥的種蛋",0,"ドードーの有精卵",0,0,1,0,0,False,"",25251,1,3,1,65941,3,0,0
2000347,"潮濕的黑土",0,"濕り気のある黒土",0,0,1,0,0,False,"",21466,1,3,1,66003,3,0,0
2000348,"被搶走的農具",0,"奪われた農具",0,0,1,0,0,False,"",21002,1,3,1,66004,3,0,0
2000350,"開墾者的鐵鏟",0,"開拓者のシャベル",0,0,1,0,0,False,"",21003,1,3,1,66007,3,0,0
2000351,"成熟的拉諾西亞香橙",0,"熟したラノシアオレンジ",0,0,1,0,0,False,"",25312,1,3,1,66008,3,0,0
2000352,"法法弗諾的貨物",0,"ファファフォノの荷物",0,0,1,0,0,False,"",40502,1,1,1,0,3,0,0
2000353,"法法弗諾的貨物",0,"ファファフォノの荷物",0,0,1,0,0,False,"",44036,1,1,1,0,3,0,0
2000354,"給琪琪普的信",0,"キキプ宛の手紙",0,0,1,0,0,False,"",25918,1,1,1,65760,3,0,0
2000355,"錘喙魔鳥的尾羽",0,"ハンマービークの尾羽根",0,0,1,0,0,False,"",21906,1,5,1,65760,3,0,0
2000356,"裝著橙子的麻袋",0,"オレンジの入った麻袋",0,0,1,0,0,False,"",25919,1,1,1,66002,3,0,0
2000357,"裝硬幣的袋子",0,"硬貨の入った袋",0,0,1,0,0,False,"",25919,1,1,1,66002,3,0,0
2000367,"黃蜂的毒針",0,"ホーネットの毒針",0,0,1,0,0,False,"",22305,1,6,1,66098,3,0,0
2000368,"達達內恩的催促書",0,"ダダネンからの督促狀",0,0,1,0,0,False,"",25906,1,1,1,65864,3,0,0
2000369,"娜夏孔雀石原石",0,"ナナシャマラカイト原石",0,0,1,0,0,False,"",20004,1,3,1,66039,3,0,0
2000370,"尖銳的鋤頭",0,"鋭いピック",0,0,1,0,0,False,"",38005,1,1,1,66040,3,0,0
2000371,"陳舊的小錘",0,"古いハンマー",0,0,1,0,0,False,"",35052,1,1,1,66040,3,0,0
2000372,"沉重的大錘",0,"重いモール",0,0,1,0,0,False,"",38051,1,1,1,66040,3,0,0
2000373,"捕獸夾",0,"トラバサミ",0,0,1,0,0,False,"",21003,1,4,1,65873,3,0,0
2000374,"毒蜥蜴的邪眼",0,"ペイストの邪眼",0,0,1,0,0,False,"",21280,1,4,1,65875,3,0,0
2000376,"土狗之血",0,"モングレルの血",0,0,1,0,0,False,"",20641,1,4,1,65877,3,0,0
2000377,"給利奧弗里克的密封信",0,"レオフリック宛ての封書",0,0,1,0,0,False,"",25918,1,1,1,65866,3,0,0
2000378,"娜夏孔雀石原石",0,"ナナシャマラカイト原石",0,0,1,0,0,False,"",20004,1,3,1,66109,3,0,0
2000379,"蟾蜍的毒液",0,"薬の材料になるトキシックトードから採れる毒液",0,0,1,0,0,False,"",20682,1,2,1,66066,3,0,0
2000380,"給貝林蓋爾的信",0,"ベリンゲル宛の手紙",0,0,1,0,0,False,"",26151,1,1,1,66067,3,0,0
2000381,"古董匕首",0,"年代物のダガー",0,0,1,0,0,False,"",30362,1,1,1,65868,3,0,0
2000382,"禿鷲腿肉",0,"バザードから採れる食肉",0,0,1,0,0,False,"",25154,1,2,1,65871,3,0,0
2000383,"薄殼蟹腳",0,"シックシェルから採れる食材",0,0,1,0,0,False,"",29201,1,2,1,65871,3,0,0
2000384,"船菊石刺身",0,"スカフィテから採れる新鮮な刺身",0,0,1,0,0,False,"",25156,1,2,1,65871,3,0,0
2000385,"栗鼠之血",0,"マーモットの鮮血",0,0,1,0,0,False,"",22601,1,5,1,66108,3,0,0
2000386,"莫莫蒂的介紹信",0,"モモディの紹介狀",0,0,1,0,0,False,"",25906,1,1,1,66104,3,0,0
2000387,"莫莫蒂的介紹信",0,"モモディの紹介狀",0,0,1,0,0,False,"",25906,1,1,1,66105,3,0,0
2000388,"莫莫蒂的介紹信",0,"モモディの紹介狀",0,0,1,0,0,False,"",25906,1,1,1,66106,3,0,0
2000390,"可疑的傳單",0,"怪しいビラ",0,0,1,0,0,False,"",25906,1,1,1,66158,3,0,0
2000391,"白輝石",0,"白く輝く石",0,0,1,0,0,False,"",21251,1,1,1,66165,3,0,0
2000392,"阿爾基克薰衣草",0,"アルジクラベンダー",0,0,1,0,0,False,"",25002,1,3,1,66166,3,0,0
2000393,"招募工人的傳單",0,"作業員募集のビラ",0,0,1,0,0,False,"",25906,1,5,1,66168,3,0,0
2000394,"白輝石",0,"白く輝く石",0,0,1,0,0,False,"",21213,1,5,1,66170,3,0,0
2000395,"渾濁的泉水",0,"濁った湧水",0,0,1,0,0,False,"",25055,1,1,1,66173,3,0,0
2000396,"給歐文的密封信",0,"オワイン宛の封書",0,0,1,0,0,False,"",25918,1,1,1,66164,3,0,0
2000397,"獻給太陽神的供品",0,"日神への供物",0,0,1,0,0,False,"",25919,1,1,1,0,3,0,0
2000398,"給歐文的密封信",0,"オワイン宛の封書",0,0,1,0,0,False,"",25918,1,1,1,66087,3,0,0
2000399,"淒慘的遺體",0,"無殘な遺體",0,0,1,0,0,False,"",26024,1,3,1,66154,3,0,0
2000400,"妮美雅百合花束",0,"ニメーヤリリーの花束",0,0,1,0,0,False,"",22627,1,5,1,66163,3,0,0
2000401,"蠍紋戒指",0,"",0,0,1,0,0,False,"",48034,1,1,1,0,3,0,0
2000402,"特製恢復藥",0,"",0,0,1,0,0,False,"",20601,1,1,1,65799,3,0,0
2000403,"蠍紋戒指",0,"",0,0,1,0,0,False,"",48034,1,1,1,65799,3,0,0
2000404,"毒藥交易賬單",0,"",0,0,1,0,0,False,"",25918,1,1,1,65801,3,0,0
2000405,"紫檀木箱",0,"紫檀の木箱",0,0,1,0,0,False,"",21002,1,1,1,66177,3,0,0
2000406,"陳舊的供品",0,"古びた供物",0,0,1,0,0,False,"",21003,1,6,1,66178,3,0,0
2000407,"蜂毒酒",0,"蜂漬けの毒酒",0,0,1,0,0,False,"",20662,1,3,1,66173,3,0,0
2000408,"毒蟾蜍腿肉",0,"トキシックトードのモモ肉",0,0,1,0,0,False,"",25155,1,5,1,66094,3,0,0
2000409,"木人",0,"木人",0,0,1,0,0,False,"",27281,1,4,1,66102,3,0,0
2000410,"送往地平關的小包",0,"ホライズン宛の小包",0,0,1,0,0,False,"",21003,1,1,1,65926,3,0,0
2000411,"拉爾戈的膽汁",0,"",0,0,1,0,0,False,"",20662,1,1,1,65801,3,0,0
2000412,"招募工人的傳單",0,"作業員募集のビラ",0,0,1,0,0,False,"",25906,1,5,1,66168,3,0,0
2000413,"扣押令",0,"差し押さえ証",0,0,1,0,0,False,"",25906,1,4,1,65766,3,0,0
2000414,"魚乾",0,"幹からびた魚",0,0,1,0,0,False,"",25919,1,1,1,65883,3,0,0
2000415,"兀鷲胸肉",0,"ヴァルチャーの胸肉",0,0,1,0,0,False,"",25151,1,1,1,65883,3,0,0
2000416,"乙太藥運輸箱",0,"エーテル輸送箱",0,0,1,0,0,False,"",21003,1,1,1,65884,3,0,0
2000417,"蜥蜴人的鮮血",0,"アマルジャの鮮血",0,0,1,0,0,False,"",22601,1,2,1,65884,3,0,0
2000418,"乙太藥運輸箱",0,"エーテル輸送箱",0,0,1,0,0,False,"",21003,1,1,1,65885,3,0,0
2000419,"蜥蜴人的鮮血",0,"アマルジャの鮮血",0,0,1,0,0,False,"",22601,1,2,1,65885,3,0,0
2000420,"沾有血跡的咒杖",0,"血濡れのセプター",0,0,1,0,0,False,"",32806,1,1,1,65887,3,0,0
2000421,"被撕裂的古書",0,"引き裂かれた古書",0,0,1,0,0,False,"",26002,1,1,1,65887,3,0,0
2000422,"茉門論文集",0,"モルモーの論文集",0,0,1,0,0,False,"",26002,1,3,1,65888,3,0,0
2000423,"古舊金幣",0,"古びたギル硬貨",0,0,1,0,0,False,"",25917,1,5,1,66090,3,0,0
2000425,"茉門論文集",0,"モルモーの論文集",0,0,1,0,0,False,"",26002,1,3,1,65888,3,0,0
2000426,"可可布希的情報書",0,"ココブシの情報書",0,0,1,0,0,False,"",25906,1,3,1,65889,3,0,0
2000427,"河蟾蜍肝",0,"リバートードの肝",0,0,1,0,0,False,"",22603,1,3,1,66011,3,0,0
2000428,"裝羊毛的麻袋",0,"羊毛入りの麻袋",0,0,1,0,0,False,"",22610,1,1,1,66012,3,0,0
2000429,"小麥粉袋",0,"小麥粉袋",0,0,1,0,0,False,"",25351,1,4,1,66013,3,0,0
2000430,"裝著衣服的包裹",0,"衣服の入った包み",0,0,1,0,0,False,"",21003,1,3,1,66014,3,0,0
2000431,"裝著衣服的包裹",0,"衣服の入った包み",0,0,1,0,0,False,"",21005,1,1,1,0,3,0,0
2000432,"裝著衣服的包裹",0,"衣服の入った包み",0,0,1,0,0,False,"",23001,1,1,1,0,3,0,0
2000433,"沾有血跡的手鐲",0,"血濡れの腕輪",0,0,1,0,0,False,"",48801,1,1,1,65887,3,0,0
2000434,"裝有肉的木箱",0,"肉入りの木箱",0,0,1,0,0,False,"",21003,1,1,1,66015,3,0,0
2000435,"大麻袋",0,"大きな麻袋",0,0,1,0,0,False,"",21610,1,3,1,66016,3,0,0
2000436,"裝有渡渡鳥的麻袋",0,"ドードー入りの麻袋",0,0,1,0,0,False,"",25919,1,3,1,66016,3,0,0
2000437,"除虱刷",0,"シラミ取りブラシ",0,0,1,0,0,False,"",25919,1,3,1,66017,3,0,0
2000438,"半透明的粘液",0,"半透明の粘液",0,0,1,0,0,False,"",25105,1,1,1,66019,3,0,0
2000439,"苔綠色的體液",0,"苔色の體液",0,0,1,0,0,False,"",25054,1,3,1,66019,3,0,0
2000440,"高純度土之水晶",0,"高純度アースクリスタル",0,0,1,0,0,False,"",20012,1,3,1,66021,3,0,0
2000441,"小鑰匙",0,"小さな鍵",0,0,1,0,0,False,"",25904,1,99,1,0,0,0,0
2000442,"6星司火藥",0,"6オンズ爆薬",0,0,1,0,0,False,"",21001,1,99,1,0,0,0,0
2000444,"路燈用的燈油",0,"街燈用の油",0,0,1,0,0,False,"",25055,1,7,1,65656,3,0,0
2000445,"給梅爾維布提督的親筆信",0,"メルウィブ提督宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66064,3,0,0
2000446,"給嘉恩·艾幻術皇的親筆信",0,"幻術皇カヌ・エ宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66064,3,0,0
2000447,"奇怪的香草",0,"怪しい香草",0,0,1,0,0,False,"",25002,1,6,1,65647,0,0,0
2000448,"斯維特尼克斯的信函",0,"スウィートニクスのおてがみ",0,0,1,0,0,False,"",25918,1,1,1,65649,0,0,0
2000449,"滯納關稅名單",0,"関稅滯納者の一覧",0,0,1,0,0,False,"",25906,1,2,1,65651,0,0,0
2000450,"新鮮的牡羊肉",0,"新鮮なラム肉",0,0,1,0,0,False,"",25153,1,4,1,65652,0,0,0
2000451,"七賢堂小包",0,"セブンスセージの小袋",0,0,1,0,0,False,"",25919,1,2,1,65654,0,0,0
2000452,"七賢堂小包",0,"セブンスセージの小袋",0,0,1,0,0,False,"",25919,1,1,1,0,0,0,0
2000453,"失蹤者名單",0,"行方不明者の一覧",0,0,1,0,0,False,"",25906,1,1,1,65655,0,0,0
2000454,"水母肉塊",0,"浮クラゲの切り身",0,0,1,0,0,False,"",25156,1,4,1,65658,0,0,0
2000455,"犯人的畫像",0,"食い逃げ犯の人相書き",0,0,1,0,0,False,"",25906,1,1,1,65653,0,0,0
2000456,"給梅爾維布提督的親筆信",0,"メルウィブ提督宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66043,3,0,0
2000457,"給勞班局長的親筆信",0,"ラウバーン局長宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66043,3,0,0
2000458,"給嘉恩·艾幻術皇的親筆信",0,"幻術皇カヌ・エ宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66082,3,0,0
2000459,"給勞班局長的親筆信",0,"ラウバーン局長宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66082,3,0,0
2000460,"市場價格調查報告",0,"市場価格調査書",0,0,1,0,0,False,"",25906,1,1,1,65650,0,0,0
2000461,"敏菲利亞的短劍",0,"ミンフィリアの短剣",0,0,1,0,0,False,"",30412,1,1,1,65808,3,0,0
2000462,"鑲有魔晶石的短劍",0,"マテリア付の短剣",0,0,1,0,0,False,"",30412,1,1,1,65808,3,0,0
2000463,"黃昏卷餅",0,"上等なプレッツェル",0,0,1,0,0,False,"",24001,1,3,1,66207,3,0,0
2000464,"西米棕櫚樹幹",0,"サゴパームの幹",0,0,1,0,0,False,"",25303,1,99,1,0,0,0,0
2000465,"西米棕櫚樹種",0,"サゴパームの種",0,0,1,0,0,False,"",25017,1,99,1,0,0,0,0
2000466,"枯葉",0,"しなびた葉",0,0,1,0,0,False,"",25201,1,99,1,0,0,0,0
2000467,"旅神葵的花萼",0,"オシュオンローゼルのガク",0,0,1,0,0,False,"",25202,1,99,1,0,0,0,0
2000468,"椰子果實",0,"椰子の実",0,0,1,0,0,False,"",25315,1,99,1,0,0,0,0
2000469,"骯髒的磚塊",0,"薄汚れたレンガ",0,0,1,0,0,False,"",22609,1,99,1,0,0,0,0
2000470,"堅硬的磚塊",0,"硬いレンガ",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000471,"風化的岩盤碎片",0,"風化した岩盤の欠片",0,0,1,0,0,False,"",21206,1,99,1,0,0,0,0
2000472,"堅硬的岩盤碎片",0,"硬い岩盤の欠片",0,0,1,0,0,False,"",21205,1,99,1,0,0,0,0
2000473,"優質黃銅礦",0,"良質の黃銅鉱",0,0,1,0,0,False,"",21207,1,99,1,0,0,0,0
2000474,"低純度銅礦",0,"低純度の銅鉱",0,0,1,0,0,False,"",21209,1,99,1,0,0,0,0
2000475,"骯髒的磚塊",0,"薄汚れたレンガ",0,0,1,0,0,False,"",22609,1,99,1,0,0,0,0
2000476,"堅硬的磚塊",0,"硬いレンガ",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000477,"岩石樣本",0,"サンプル用の岩石",0,0,1,0,0,False,"",21455,1,99,1,0,0,0,0
2000478,"礦石樣本",0,"サンプル用の鉱石",0,0,1,0,0,False,"",21203,1,99,1,0,0,0,0
2000479,"褐色的石塊",0,"茶色の石塊",0,0,1,0,0,False,"",21206,1,99,1,0,0,0,0
2000480,"優質鋅礦",0,"良質の亜鉛鉱",0,0,1,0,0,False,"",21210,1,99,1,0,0,0,0
2000481,"骯髒的石材",0,"薄汚れた石材",0,0,1,0,0,False,"",21454,1,99,1,0,0,0,0
2000482,"漂亮的石材",0,"綺麗な石材",0,0,1,0,0,False,"",22615,1,99,1,0,0,0,0
2000483,"岩石樣本",0,"サンプル用の岩石",0,0,1,0,0,False,"",21454,1,99,1,0,0,0,0
2000484,"礦石樣本",0,"サンプル用の鉱石",0,0,1,0,0,False,"",21202,1,99,1,0,0,0,0
2000485,"毒蜥蜴的蛻皮",0,"ペイストの薄皮",0,0,1,0,0,False,"",21822,1,99,1,0,0,0,0
2000486,"風化的岩盤碎片",0,"風化した岩盤の欠片",0,0,1,0,0,False,"",21206,1,99,1,0,0,0,0
2000487,"堅硬的岩盤碎片",0,"硬い岩盤の欠片",0,0,1,0,0,False,"",21205,1,99,1,0,0,0,0
2000488,"岩石樣本",0,"サンプル用の岩石",0,0,1,0,0,False,"",21455,1,99,1,0,0,0,0
2000489,"礦石樣本",0,"サンプル用の鉱石",0,0,1,0,0,False,"",21211,1,99,1,0,0,0,0
2000490,"土之力岩石",0,"アースパワーストーン",0,0,1,0,0,False,"",21456,1,99,1,0,0,0,0
2000491,"墓石用石材",0,"墓石用の石材",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000492,"紅褐色岩石",0,"赤茶けた岩石",0,0,1,0,0,False,"",21467,1,99,1,0,0,0,0
2000493,"蘊含魔力的岩石",0,"魔力を帯びた岩石",0,0,1,0,0,False,"",21469,1,99,1,0,0,0,0
2000494,"鈍色的砂礫",0,"輝きのない砂利",0,0,1,0,0,False,"",22629,1,99,1,0,0,0,0
2000495,"閃光的砂礫",0,"わずかに輝く砂利",0,0,1,0,0,False,"",22629,1,99,1,0,0,0,0
2000496,"苔蘚覆蓋的石材",0,"苔むした石材",0,0,1,0,0,False,"",21252,1,99,1,0,0,0,0
2000497,"優質的粉砂岩",0,"良質のシルト岩",0,0,1,0,0,False,"",21453,1,99,1,0,0,0,0
2000498,"石壁用石材",0,"石壁用の石材",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000499,"積土的岩石",0,"土まみれの石",0,0,1,0,0,False,"",21206,1,99,1,0,0,0,0
2000500,"刻字的岩石",0,"文字が刻まれた石",0,0,1,0,0,False,"",21307,1,99,1,0,0,0,0
2000501,"釀造庫用的燧石",0,"醸造庫用の火打石",0,0,1,0,0,False,"",21451,1,99,1,0,0,0,0
2000502,"石壁的碎片",0,"石壁の欠片",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000503,"鎮守燈籠用的石材",0,"守燈籠用の石材",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000504,"褐色的小碎片",0,"茶色に輝く小石",0,0,1,0,0,False,"",21458,1,99,1,0,0,0,0
2000505,"綠色的小碎片",0,"緑色に輝く小石",0,0,1,0,0,False,"",21459,1,99,1,0,0,0,0
2000506,"優質的鐵礦",0,"良質の鉄鉱",0,0,1,0,0,False,"",21202,1,99,1,0,0,0,0
2000507,"古代的貝殼",0,"古代の貝殻",0,0,1,0,0,False,"",22253,1,99,1,0,0,0,0
2000508,"莫拉比牡蠣",0,"モラビーオイスター",0,0,1,0,0,False,"",29015,1,99,1,0,0,0,0
2000509,"羅羅特恩的名片",0,"寶石商ロロトンの名刺",0,0,1,0,0,False,"",25918,1,1,1,66153,3,0,0
2000510,"洞山羊裡脊",0,"ミオトラグスのサーロイン",0,0,1,0,0,False,"",25152,1,5,1,66160,3,0,0
2000511,"土針鼴肉",0,"ツコツコの肉",0,0,1,0,0,False,"",25155,1,5,1,66167,3,0,0
2000512,"船長室的鑰匙",0,"船長室の鍵",0,0,1,0,0,False,"",25902,1,1,1,0,0,0,0
2000513,"海人門的鑰匙",0,"海人門の鍵",0,0,1,0,0,False,"",25903,1,1,1,0,0,0,0
2000514,"處罰室的鑰匙",0,"懲罰房の鍵",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2000515,"伊桑巴德的介紹信",0,"イセムバードの紹介狀",0,0,1,0,0,False,"",25918,1,1,1,66155,3,0,0
2000516,"火元精核心",0,"ファイアスプライトの核",0,0,1,0,0,False,"",21261,1,99,1,0,3,0,0
2000517,"準備下葬的遺體",0,"埋葬を待つ遺體",0,0,1,0,0,False,"",26024,1,1,1,66156,3,0,0
2000518,"可疑的傳單",0,"怪しいビラ",0,0,1,0,0,False,"",25906,1,1,1,0,3,0,0
2000519,"巴德龍的草書",0,"バデロンの走り書き",0,0,1,0,0,False,"",26153,1,1,1,66080,3,0,0
2000520,"奇怪的書簡",0,"怪しい書簡",0,0,1,0,0,False,"",26151,1,1,1,66225,3,0,0
2000521,"避難地正門的鑰匙",0,"避難地の主門の鍵",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2000522,"用舊的匕首",0,"使いこまれたナイフ",0,0,1,0,0,False,"",30401,1,1,1,66079,3,0,0
2000523,"蓋有呢絨的箱子",0,"羅紗張りの箱",0,0,1,0,0,False,"",21002,1,1,1,66226,3,0,0
2000524,"運輸商品",0,"狙われた商品",0,0,1,0,0,False,"",25919,1,2,1,65792,3,0,0
2000525,"西蓋爾德的水袋",0,"シガードの水袋",0,0,1,0,0,False,"",24454,1,1,1,65853,3,0,0
2000526,"西蓋爾德的皮包",0,"シガードの革鞄",0,0,1,0,0,False,"",23001,1,1,1,65853,3,0,0
2000530,"色彩鮮豔的羽毛",0,"色鮮やかな羽",0,0,1,0,0,False,"",21907,0,99,1,0,3,0,0
2000531,"黃鐵礦碎片",0,"黃鉄鉱の欠片",0,0,1,0,0,False,"",21207,0,99,1,0,3,0,0
2000532,"柔軟的毒蜥蜴粗皮",0,"柔らかなペイストの粗皮",0,0,1,0,0,False,"",21822,0,99,1,0,3,0,0
2000533,"海月水母的鰾袋",0,"オーレリアのバラスト袋",0,0,1,0,0,False,"",29005,0,99,1,0,3,0,0
2000534,"風元精核心",0,"ウィンドスプライトの核",0,0,1,0,0,False,"",21262,0,99,1,0,3,0,0
2000535,"雷元精核心",0,"ライトニングスプライトの核",0,0,1,0,0,False,"",21265,0,99,1,0,3,0,0
2000536,"掉落的貨物",0,"落ちた積荷",0,0,1,0,0,False,"",21003,0,99,1,0,3,0,0
2000537,"騙來的貴金屬",0,"隠された貴金屬",0,0,1,0,0,False,"",21002,0,99,1,0,3,0,0
2000538,"渡渡鳥腐肉",0,"ドードーの腐肉",0,0,1,0,0,False,"",25158,0,99,1,0,3,0,0
2000539,"古代的土器",0,"古代の土器",0,0,1,0,0,False,"",25055,0,99,1,0,3,0,0
2000540,"偏屬性水晶",0,"偏屬性クリスタル",0,0,1,0,0,False,"",20664,0,99,1,0,3,0,0
2000541,"新鮮的低地葡萄",0,"新鮮なローランドグレープ",0,0,1,0,0,False,"",25309,0,99,1,0,3,0,0
2000542,"妖花的種子",0,"妖花の種",0,0,1,0,0,False,"",25919,0,99,1,0,3,0,0
2000543,"渡渡鳥的種蛋",0,"ドードーの有精卵",0,0,1,0,0,False,"",25251,0,99,1,0,3,0,0
2000544,"試飲用的麥酒",0,"試飲用のエール",0,0,1,0,0,False,"",25057,0,99,1,0,3,0,0
2000545,"漂流的酒瓶",0,"漂著したワイン",0,0,1,0,0,False,"",25057,0,99,1,0,3,0,0
2000546,"特製鎮定藥",0,"特製の沈靜薬",0,0,1,0,0,False,"",20625,1,99,1,0,1,0,0
2000547,"爆彈怪的中指",0,"ボムの中指",0,0,1,0,0,False,"",30351,1,99,1,0,3,0,0
2000548,"初螢",0,"初蛍",0,0,1,0,0,False,"",25919,1,99,1,0,3,0,0
2000549,"火元精核心",0,"ファイアスプライトの核",0,0,1,0,0,False,"",21261,1,99,1,0,3,0,0
2000550,"妖紅花的花粉塊",0,"ローズリングの花粉塊",0,0,1,0,0,False,"",25919,1,99,1,0,3,0,0
2000551,"鬼火種",0,"鬼火の種",0,0,1,0,0,False,"",25911,1,99,1,0,3,0,0
2000552,"妖異全集«滴落腐液的怪物»之頁",0,"妖異全集「腐汁滴らせし者」の頁",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000553,"妖異全集«暗夜潛行的怪物»之頁",0,"妖異全集「闇夜を歩きし者」の頁",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000554,"妖異全集«烈焰旺盛的怪物»之頁",0,"妖異全集「燃えさかりし者」の頁",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000555,"妖異全集«烈焰高漲的怪物»之頁",0,"妖異全集「燃えあがりし者」の頁",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000556,"蔓德拉的雙葉",0,"マンドラゴラの雙葉",0,0,1,0,0,False,"",25009,1,99,1,0,3,0,0
2000557,"鵜鶘肉",0,"ペリカンの肉",0,0,1,0,0,False,"",25155,1,99,1,0,3,0,0
2000558,"流光水晶",0,"発光性クリスタル",0,0,1,0,0,False,"",20664,1,99,1,0,3,0,0
2000559,"魔導通訊機",0,"商談用の魔導通訊機",0,0,1,0,0,False,"",21002,1,99,1,0,3,0,0
2000560,"雷元精核心",0,"ライトニングスプライトの核",0,0,1,0,0,False,"",21265,1,99,1,0,3,0,0
2000561,"虹蝶貝",0,"虹蝶貝",0,0,1,0,0,False,"",22254,0,99,1,0,0,0,0
2000562,"關於地靈族的記錄",0,"コボルド族に関する覚書き",0,0,1,0,0,False,"",25918,1,1,1,66022,3,0,0
2000565,"魔力聖火像",0,"聖火の彫像",0,0,1,0,0,False,"",26018,1,1,1,0,0,0,0
2000566,"智慧果實像",0,"葡萄の彫像",0,0,1,0,0,False,"",26016,1,1,1,0,0,0,0
2000567,"財富金剛像",0,"金剛の彫像",0,0,1,0,0,False,"",26017,1,1,1,0,0,0,0
2000568,"武力頭盔像",0,"大兜の彫像",0,0,1,0,0,False,"",26019,1,1,1,0,0,0,0
2000569,"特製香燴時蔬",0,"",0,0,1,0,0,False,"",24108,1,1,1,65547,3,0,0
2000570,"蓋娃的項環",0,"",0,0,1,0,0,False,"",48340,1,1,1,0,3,0,0
2000571,"琥珀色藥液",0,"飴色の薬液",0,0,1,0,0,False,"",20644,1,1,1,66246,3,0,0
2000572,"狩獵工具箱",0,"狩猟用道具箱",0,0,1,0,0,False,"",21003,1,3,1,66248,3,0,0
2000573,"乳根",0,"ミルクルート",0,0,1,0,0,False,"",21005,1,1,1,66251,3,0,0
2000574,"給族長的親筆信",0,"長老宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66251,3,0,0
2000575,"小手杖",0,"小さな杖",0,0,1,0,0,False,"",32403,1,1,1,66252,3,0,0
2000576,"新綠嫩葉",0,"新緑の若葉",0,0,1,0,0,False,"",25016,1,3,1,66252,3,0,0
2000577,"紅菇",0,"トレントのどんぐり",0,0,1,0,0,False,"",25406,1,5,1,66254,3,0,0
2000578,"補給品清單",0,"補給品目録",0,0,1,0,0,False,"",26151,1,1,1,66255,3,0,0
2000579,"絹絲",0,"絹糸",0,0,1,0,0,False,"",21657,1,3,1,66259,3,0,0
2000580,"空木桶",0,"空の木桶",0,0,1,0,0,False,"",22637,1,1,1,66262,3,0,0
2000581,"裝有冷水的木桶",0,"冷水入りの木桶",0,0,1,0,0,False,"",22642,1,1,1,66262,3,0,0
2000582,"羚羊的內臟",0,"アンテロープの臓物",0,0,1,0,0,False,"",25919,1,4,1,66264,3,0,0
2000583,"妖花花瓣",0,"妖花の花弁",0,0,1,0,0,False,"",22627,1,2,1,66264,3,0,0
2000585,"沾滿泥土的土器",0,"泥まみれの土器",0,0,1,0,0,False,"",22603,1,8,1,66267,3,0,0
